graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,single_site_gibbs,1,40,4,0.6,1.0,0.25,shallow,10,30,0.13084591599181294,81.97637214095117,26.198860162690714,406.21822580689826,0.42468623009700524,0.8925694776046839,16.610695324944917,
layered,block_gibbs,1,40,4,0.6,1.0,0.25,shallow,10,30,0.4595466659520753,91.69498790096706,13.860760246681878,466.3665259808614,0.7082114805312552,0.653145255942887,14.68390853510951,
layered,rw_mh,1,40,4,0.6,1.0,0.25,shallow,10,30,0.010145624983124435,1.332445036642239,1.3324450366422385,1.3324450366422385,6.94491712695082e-14,6.176729615144948,63.87459013520778,0.0
layered,single_site_gibbs,1,40,4,0.65,1.0,0.25,deep,10,30,0.12941941700410098,250.1574460827854,103.51954525548332,497.32854313936633,0.10529799720353256,0.18342840982475572,3.2444173438472563,
layered,block_gibbs,1,40,4,0.65,1.0,0.25,deep,10,30,0.4680617499980144,380.82946036647473,68.04579398278784,830.9767199543885,0.046579413066011544,0.10196895279061964,2.235548626735771,
layered,rw_mh,1,40,4,0.65,1.0,0.25,deep,10,30,0.009991500002797693,1.332445036642239,1.3324450366422385,1.3324450366422385,1.3296399853334623e-13,1.9007873443849306,16.45025633003474,0.0
layered,single_site_gibbs,1,40,4,0.65,1.0,0.25,uniform,10,30,0.12900895799975842,112.44434175095074,29.26334800657158,380.9970345332893,0.3388074904693062,0.45327765664981096,9.221571525019016,
layered,block_gibbs,1,40,4,0.65,1.0,0.25,uniform,10,30,0.4649004999664612,172.16329254789545,32.80317231609341,690.8026739757263,0.17661710102335007,0.6160086717633602,8.22993746551982,
layered,rw_mh,1,40,4,0.65,1.0,0.25,uniform,10,30,0.010048165975604206,1.332445036642239,1.3324450366422385,1.3324450366422385,5.530616019462241e-14,4.060377102208113,37.38991620450345,0.0
layered,single_site_gibbs,1,40,4,0.65,1.0,0.25,shallow,10,30,0.12891308299731463,72.55879814577969,20.18237229372952,341.4764928741681,0.5193454111060776,7.889268754328495,89.8138405661972,
layered,block_gibbs,1,40,4,0.65,1.0,0.25,shallow,10,30,0.5040061249746941,44.98091235400309,9.520669586212005,273.2324654464291,0.44308134168021407,2.303933553504345,29.110412288229146,
layered,rw_mh,1,40,4,0.65,1.0,0.25,shallow,10,30,0.010148666973691434,1.332445036642239,1.3324450366422385,1.3324450366422385,9.357871719278101e-14,14.06514086864386,146.07499961437807,0.0
layered,single_site_gibbs,1,40,4,0.7,1.0,0.25,deep,10,30,0.1296807499602437,108.17281129523998,36.092819790444906,369.57011915974795,0.22621362056518368,0.46252446621396387,6.241022598998655,
layered,block_gibbs,1,40,4,0.7,1.0,0.25,deep,10,30,0.48640529200201854,149.6157803940218,17.306250469212838,911.3956349374029,0.21964893992399914,0.17252345705633299,4.552896588803907,
layered,rw_mh,1,40,4,0.7,1.0,0.25,deep,10,30,0.010187459003645927,34.62136353542082,1.3324450366422385,1000.0,4.178425027921093e-14,5.249695841056049,53.430920917588864,0.0
layered,single_site_gibbs,1,40,4,0.7,1.0,0.25,uniform,10,30,0.13590904203010723,115.395771567328,16.712927605499093,651.6535014897538,0.25892757713557185,0.8943880699941337,13.433496352812607,
layered,block_gibbs,1,40,4,0.7,1.0,0.25,uniform,10,30,0.46461020899005234,212.96826664395093,61.45347660349943,802.8663071564397,0.17055143934146774,0.48266837749302727,9.948572469215406,
layered,rw_mh,1,40,4,0.7,1.0,0.25,uniform,10,30,0.011075249989517033,1.332445036642239,1.3324450366422385,1.3324450366422385,5.6450686182749567e-14,4.2902297460887135,40.65206751550487,0.0
layered,single_site_gibbs,1,40,4,0.7,1.0,0.25,shallow,10,30,0.1298833749606274,45.75840417098267,17.29348533697348,174.12197784985048,0.43056126410175316,2.4568947430515427,38.12421616542395,
layered,block_gibbs,1,40,4,0.7,1.0,0.25,shallow,10,30,0.45809125003870577,33.797069612230025,7.270766867183914,209.4795982345749,0.40947340251896025,3.0678774134747195,42.55796544748893,
layered,rw_mh,1,40,4,0.7,1.0,0.25,shallow,10,30,0.010129958973266184,34.62136353542082,1.3324450366422385,1000.0,5.747873421092242e-14,10.697254591454774,104.57655816622169,0.0
layered,single_site_gibbs,1,40,4,0.75,1.0,0.25,deep,10,30,0.12947641703067347,167.24194483322438,25.369027706611494,460.5350839191527,0.07901669136569982,0.2149866770407013,3.049807570220332,
layered,block_gibbs,1,40,4,0.75,1.0,0.25,deep,10,30,0.4734500839840621,272.06999313550125,52.60813665240313,687.4011488159952,0.16981051077994763,0.26782794931532006,3.8282143707838734,
