graph_type,method,repetition,dimension,depth,max_parents,sparsity,correlation,observed_fraction,observation_strategy,initial_state_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,ess_per_second,weighted_ess,weighted_ess_fraction,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate,posterior_condition_number,mean_abs_posterior_corr,max_abs_posterior_corr,precision_density,n_edges,graph_density,empirical_depth,observed_mean_depth,observed_mean_descendants,observed_mean_children,block_within_precision_mass,block_cut_ratio,n_blocks,mean_block_size,max_block_size_actual,gibbs_spectral_radius,rb_mean_rmse,rb_variance_rmse
layered,block_topological,2,36,4.0,,0.15,0.3,0.4,deep,prior,14,22,0.01839955800005555,475.4742376656539,371.67226007399717,500.0,25841.611937863858,,,0.052017373765969835,0.06181148473084888,1.0653664546485693,,1.8257152895486306,0.004753914449313237,0.25162325088430737,0.03463203463203463,22,0.03492063492063492,4,1.0714285714285714,1.0714285714285714,0.7142857142857143,0.13655622286125207,0.863443777138748,3.0,7.333333333333333,8.0,0.07507907680880556,0.007452668835827103,0.0013528602587716718
layered,block_random,2,36,4.0,,0.15,0.3,0.4,deep,prior,14,22,0.01613520699993387,469.87472573802387,324.0953183565142,500.0,29121.08445463077,,,0.043234763902493076,0.07302952592378681,1.0692557102276758,,1.8257152895486306,0.004753914449313237,0.25162325088430737,0.03463203463203463,22,0.03492063492063492,4,1.0714285714285714,1.0714285714285714,0.7142857142857143,0.584464081277216,0.41553591872278395,3.0,7.333333333333333,8.0,0.038831810682840286,0.0038833015902204697,0.0017328300795147011
layered,block_precision_bfs,2,36,4.0,,0.15,0.3,0.4,deep,prior,14,22,0.07694612600005257,463.311240209534,316.135628713402,500.0,6021.241929830456,,,0.03835633357115587,0.06476114813410899,1.0263480051301948,,1.8257152895486306,0.004753914449313237,0.25162325088430737,0.03463203463203463,22,0.03492063492063492,4,1.0714285714285714,1.0714285714285714,0.7142857142857143,1.0,0.0,16.0,1.375,5.0,0.0,1.7267807275095104e-15,5.3398884180277905e-15
layered,rw_mh,2,36,4.0,,0.15,0.3,0.4,deep,prior,14,22,0.004946695000057844,11.836786111980672,5.407997597745282,21.486297525608965,2392.8675836780435,,,0.3334438796060836,0.3126938644885475,5.506177626543247,0.3414285714285714,1.8257152895486306,0.004753914449313237,0.25162325088430737,0.03463203463203463,22,0.03492063492063492,4,1.0714285714285714,1.0714285714285714,0.7142857142857143,,,,,,,,
layered,mala_diag,2,36,4.0,,0.15,0.3,0.4,deep,prior,14,22,0.021617036999941774,46.83913766945627,26.04398889102525,68.23965783035126,2166.769556326449,,,0.16052845135037305,0.15378680259754834,2.6694725141638447,0.9257142857142857,1.8257152895486306,0.004753914449313237,0.25162325088430737,0.03463203463203463,22,0.03492063492063492,4,1.0714285714285714,1.0714285714285714,0.7142857142857143,,,,,,,,
layered,likelihood_weighting_sis,2,36,4.0,,0.15,0.3,0.4,deep,prior,14,22,0.0012175019999176584,275.6100864207373,275.6100864207373,275.6100864207373,226373.4157638979,275.6100864207373,0.5512201728414745,0.054104679784667445,0.07298475962612015,1.3558142115661658,,1.8257152895486306,0.004753914449313237,0.25162325088430737,0.03463203463203463,22,0.03492063492063492,4,1.0714285714285714,1.0714285714285714,0.7142857142857143,,,,,,,,
layered,single_site_gibbs,2,36,4.0,,0.15,0.8,0.1,uniform,prior,4,32,0.0608053530000916,166.42545075738744,29.832398660047104,500.0,2737.019728462669,,,0.08090848935322813,0.24154029513637676,3.8664815397396786,,36.691084052761354,0.0741384528974471,0.7574520118490801,0.09475806451612903,39,0.06190476190476191,4,0.75,1.5,1.25,0.0,1.0,32.0,1.0,1.0,0.8454445592472641,,
layered,block_depth,2,36,4.0,,0.15,0.8,0.1,uniform,prior,4,32,0.02085383400003593,189.51656237478704,47.43418965370334,500.0,9087.852256542394,,,0.1025363528912302,0.10809434674603349,2.660604712594865,,36.691084052761354,0.0741384528974471,0.7574520118490801,0.09475806451612903,39,0.06190476190476191,4,0.75,1.5,1.25,0.15028474728030333,0.8497152527196967,4.0,8.0,9.0,0.8605886089346805,0.08586268565210405,0.07122041991000234
layered,block_topological,2,36,4.0,,0.15,0.8,0.1,uniform,prior,4,32,0.020197949000021254,223.69671513314105,63.095980747249314,500.0,11075.219327116118,,,0.08915518569408815,0.23655775534034446,3.4459045099994534,,36.691084052761354,0.0741384528974471,0.7574520118490801,0.09475806451612903,39,0.06190476190476191,4,0.75,1.5,1.25,0.200414288647105,0.799585711352895,4.0,8.0,8.0,0.8592417412005529,0.06696363935754762,0.17613268175772226
layered,block_random,2,36,4.0,,0.15,0.8,0.1,uniform,prior,4,32,0.024662166000098296,230.77262711799824,60.97009971996169,500.0,9357.354383109678,,,0.06648074677621767,0.1480820475857614,2.8412709075872304,,36.691084052761354,0.0741384528974471,0.7574520118490801,0.09475806451612903,39,0.06190476190476191,4,0.75,1.5,1.25,0.12850108423228124,0.8714989157677188,4.0,8.0,8.0,0.8221347517309723,0.043796606304072686,0.10208821743469165
layered,block_precision_bfs,2,36,4.0,,0.15,0.8,0.1,uniform,prior,4,32,0.047987633000047936,312.6360810603387,87.9558935803094,500.0,6514.930233379638,,,0.13362990239615824,0.12359078237239644,2.0999298787943457,,36.691084052761354,0.0741384528974471,0.7574520118490801,0.09475806451612903,39,0.06190476190476191,4,0.75,1.5,1.25,0.7307043251409755,0.2692956748590245,10.0,3.2,8.0,0.7089073352795219,0.10945607768353918,0.04908557747159024
layered,rw_mh,2,36,4.0,,0.15,0.8,0.1,uniform,prior,4,32,0.005084669999973812,8.902477433819517,4.448304245727884,15.205548891937605,1750.8466496086014,,,0.394977017635609,0.9777622714211616,12.78960610676515,0.21,36.691084052761354,0.0741384528974471,0.7574520118490801,0.09475806451612903,39,0.06190476190476191,4,0.75,1.5,1.25,,,,,,,,
layered,mala_diag,2,36,4.0,,0.15,0.8,0.1,uniform,prior,4,32,0.020060026999999536,21.47452899798294,7.230030291346322,53.618092077078224,1070.513464313056,,,0.41622107610759346,0.3881002338925069,8.885183787185898,0.8771428571428571,36.691084052761354,0.0741384528974471,0.7574520118490801,0.09475806451612903,39,0.06190476190476191,4,0.75,1.5,1.25,,,,,,,,
layered,likelihood_weighting_sis,2,36,4.0,,0.15,0.8,0.1,uniform,prior,4,32,0.0014682080000056885,198.25015793211412,198.25015793211412,198.25015793211412,135028.65938024176,198.25015793211412,0.39650031586422824,0.08876264350986675,0.19548670576631313,4.071370763196612,,36.691084052761354,0.0741384528974471,0.7574520118490801,0.09475806451612903,39,0.06190476190476191,4,0.75,1.5,1.25,,,,,,,,
layered,single_site_gibbs,2,36,4.0,,0.15,0.8,0.1,shallow,prior,4,32,0.06158760200003144,156.35758468324823,35.831927313671,500.0,2538.783450006195,,,0.14643034484741446,0.2391308472563764,4.500814565096586,,64.52748533684365,0.10177886888706736,0.7733295657011408,0.09879032258064516,39,0.06190476190476191,4,0.0,4.25,1.25,0.0,1.0,32.0,1.0,1.0,0.9040052448296594,,
layered,block_depth,2,36,4.0,,0.15,0.8,0.1,shallow,prior,4,32,0.01915140699998119,153.87954018251236,25.83524126385367,500.0,8034.894782543313,,,0.1421349223246397,0.24987617027595468,3.979953414332692,,64.52748533684365,0.10177886888706736,0.7733295657011408,0.09879032258064516,39,0.06190476190476191,4,0.0,4.25,1.25,0.14537094907701853,0.8546290509229815,4.0,8.0,9.0,0.9174225364433007,0.12508253527673063,0.21010471220638083
layered,block_topological,2,36,4.0,,0.15,0.8,0.1,shallow,prior,4,32,0.02247082999997474,154.27334559502322,13.333630986234544,500.0,6865.493868949062,,,0.13377591377837877,0.1283794954230394,3.331000517496475,,64.52748533684365,0.10177886888706736,0.7733295657011408,0.09879032258064516,39,0.06190476190476191,4,0.0,4.25,1.25,0.1908096613273087,0.8091903386726913,4.0,8.0,8.0,0.917287364981854,0.1145128382694381,0.09962922641988946
layered,block_random,2,36,4.0,,0.15,0.8,0.1,shallow,prior,4,32,0.02020393599991621,167.98264371984968,63.38567444839118,500.0,8314.352397500483,,,0.1184669026620555,0.13549873085693903,3.1480783503969723,,64.52748533684365,0.10177886888706736,0.7733295657011408,0.09879032258064516,39,0.06190476190476191,4,0.0,4.25,1.25,0.16400441135409816,0.8359955886459018,4.0,8.0,8.0,0.9032580527474712,0.08696449353491695,0.08325839473139911
layered,block_precision_bfs,2,36,4.0,,0.15,0.8,0.1,shallow,prior,4,32,0.06887240799994743,244.25841423197724,44.8962392027146,500.0,3546.5351266963644,,,0.1344501740067312,0.20078746923222598,4.218853803828202,,64.52748533684365,0.10177886888706736,0.7733295657011408,0.09879032258064516,39,0.06190476190476191,4,0.0,4.25,1.25,0.5461125681200413,0.4538874318799587,13.0,2.4615384615384617,8.0,0.87335583208088,0.11203811300109599,0.13965086787936637
layered,rw_mh,2,36,4.0,,0.15,0.8,0.1,shallow,prior,4,32,0.005640641000013602,9.763884579831949,4.455287950386373,21.989751741998052,1730.988478048577,,,1.1425553305773746,1.1971291345386983,16.238917213353698,0.2042857142857143,64.52748533684365,0.10177886888706736,0.7733295657011408,0.09879032258064516,39,0.06190476190476191,4,0.0,4.25,1.25,,,,,,,,
layered,mala_diag,2,36,4.0,,0.15,0.8,0.1,shallow,prior,4,32,0.022268020999945293,20.438293079850755,8.15556391700779,61.65097655637613,917.8315881730562,,,0.5284564019886916,0.728722803314364,10.807377099874497,0.8671428571428571,64.52748533684365,0.10177886888706736,0.7733295657011408,0.09879032258064516,39,0.06190476190476191,4,0.0,4.25,1.25,,,,,,,,
layered,likelihood_weighting_sis,2,36,4.0,,0.15,0.8,0.1,shallow,prior,4,32,0.0013540510000211725,500.0000000000005,500.0000000000005,500.0000000000005,369262.3099072208,500.0000000000005,1.000000000000001,0.0417128154752103,0.11469104439514302,2.5707822680154426,,64.52748533684365,0.10177886888706736,0.7733295657011408,0.09879032258064516,39,0.06190476190476191,4,0.0,4.25,1.25,,,,,,,,
layered,single_site_gibbs,2,36,4.0,,0.15,0.8,0.1,deep,prior,4,32,0.06420197700003882,183.79033041990272,16.67191221206458,500.0,2862.689577608982,,,0.11499103806111798,0.12812449173053378,2.6818448301838194,,56.31799948434458,0.0831901887372782,0.7651643906159475,0.10483870967741936,39,0.06190476190476191,4,2.0,0.5,0.5,0.0,1.0,32.0,1.0,1.0,0.8946851419988544,,
layered,block_depth,2,36,4.0,,0.15,0.8,0.1,deep,prior,4,32,0.021579069000040363,186.7287859047546,27.64479873393522,500.0,8653.236425742247,,,0.07780319327723419,0.28179350793909597,5.358538207883947,,56.31799948434458,0.0831901887372782,0.7651643906159475,0.10483870967741936,39,0.06190476190476191,4,2.0,0.5,0.5,0.16980441352410763,0.8301955864758923,4.0,8.0,9.0,0.9062542394799245,0.0617265084369245,0.24469177666183412
layered,block_topological,2,36,4.0,,0.15,0.8,0.1,deep,prior,4,32,0.020816966999973374,205.5779010392113,17.38897965630702,500.0,9875.49728255198,,,0.08773196570128806,0.13914586390828848,3.8079396052525945,,56.31799948434458,0.0831901887372782,0.7651643906159475,0.10483870967741936,39,0.06190476190476191,4,2.0,0.5,0.5,0.23659707424394627,0.7634029257560537,4.0,8.0,8.0,0.904823157775984,0.06793384708508492,0.1338055310776623
layered,block_random,2,36,4.0,,0.15,0.8,0.1,deep,prior,4,32,0.019330950000039593,203.6930814177398,33.41022800906281,500.0,10537.148014832308,,,0.060569002077129334,0.09854684536947178,2.4638727819428907,,56.31799948434458,0.0831901887372782,0.7651643906159475,0.10483870967741936,39,0.06190476190476191,4,2.0,0.5,0.5,0.30236541466172795,0.697634585338272,4.0,8.0,8.0,0.8208539797372358,0.0401006516950715,0.06211116612678812
layered,block_precision_bfs,2,36,4.0,,0.15,0.8,0.1,deep,prior,4,32,0.048773486999948545,296.7181942361279,64.3862614332252,500.0,6083.596078263605,,,0.05247496507419694,0.12183517491460594,2.2102440604078857,,56.31799948434458,0.0831901887372782,0.7651643906159475,0.10483870967741936,39,0.06190476190476191,4,2.0,0.5,0.5,0.6473363709145414,0.35266362908545856,10.0,3.2,8.0,0.7330930035058514,0.028876354534727075,0.04915850719505036
layered,rw_mh,2,36,4.0,,0.15,0.8,0.1,deep,prior,4,32,0.00469408799995108,8.105865022249791,4.1994969762173495,17.90201528878999,1726.8242568810529,,,0.5484612614531235,1.1074230850056797,15.464709504827152,0.17857142857142858,56.31799948434458,0.0831901887372782,0.7651643906159475,0.10483870967741936,39,0.06190476190476191,4,2.0,0.5,0.5,,,,,,,,
layered,mala_diag,2,36,4.0,,0.15,0.8,0.1,deep,prior,4,32,0.021015148000060435,26.97524021685464,13.060836188388901,61.19788462872722,1283.6093382153229,,,0.3940891411863062,0.7885903960873134,11.91775418058529,0.8642857142857143,56.31799948434458,0.0831901887372782,0.7651643906159475,0.10483870967741936,39,0.06190476190476191,4,2.0,0.5,0.5,,,,,,,,
layered,likelihood_weighting_sis,2,36,4.0,,0.15,0.8,0.1,deep,prior,4,32,0.0021491999999625477,173.83078464790415,173.83078464790415,173.83078464790415,80881.62323233452,173.83078464790415,0.3476615692958083,0.09583056467555719,0.15438356423088842,3.456545482934473,,56.31799948434458,0.0831901887372782,0.7651643906159475,0.10483870967741936,39,0.06190476190476191,4,2.0,0.5,0.5,,,,,,,,
layered,single_site_gibbs,2,36,4.0,,0.15,0.8,0.4,uniform,prior,14,22,0.040660924999997405,194.8106075727016,49.73319159365039,500.0,4791.101224891318,,,0.060708052432356815,0.14955754204142244,1.89595868922211,,28.508726976396407,0.0972343520958043,0.6727622542533791,0.1038961038961039,39,0.06190476190476191,4,0.6428571428571429,3.5714285714285716,1.0714285714285714,0.0,1.0,22.0,1.0,1.0,0.8101179415408772,,
layered,block_depth,2,36,4.0,,0.15,0.8,0.4,uniform,prior,14,22,0.02096772200002306,218.85029948339226,43.959936864804895,500.0,10437.485745144446,,,0.11684205005353358,0.0817057868685477,1.6735570929133592,,28.508726976396407,0.0972343520958043,0.6727622542533791,0.1038961038961039,39,0.06190476190476191,4,0.6428571428571429,3.5714285714285716,1.0714285714285714,0.12531363970758602,0.874686360292414,4.0,5.5,7.0,0.8220502387625194,0.10545343625591003,0.039397678626990514
layered,block_topological,2,36,4.0,,0.15,0.8,0.4,uniform,prior,14,22,0.016555184000026202,255.75634312462077,86.50040411950881,500.0,15448.716433729518,,,0.1436534974762968,0.10656675315060726,1.6030619596489397,,28.508726976396407,0.0972343520958043,0.6727622542533791,0.1038961038961039,39,0.06190476190476191,4,0.6428571428571429,3.5714285714285716,1.0714285714285714,0.2996013412111238,0.7003986587888762,3.0,7.333333333333333,8.0,0.7972692373010776,0.11685220769841145,0.06096440728415376
layered,block_random,2,36,4.0,,0.15,0.8,0.4,uniform,prior,14,22,0.016277338999998392,245.64005596888992,83.09320095369455,500.0,15090.922169091287,,,0.054706588055042436,0.0650561670310858,1.3995143851832765,,28.508726976396407,0.0972343520958043,0.6727622542533791,0.1038961038961039,39,0.06190476190476191,4,0.6428571428571429,3.5714285714285716,1.0714285714285714,0.23197023732209068,0.7680297626779093,3.0,7.333333333333333,8.0,0.7848558397580443,0.0215397322399901,0.021293104367673243
layered,block_precision_bfs,2,36,4.0,,0.15,0.8,0.4,uniform,prior,14,22,0.042194565999921,346.6716055278203,132.31301898414893,500.0,8216.024914878124,,,0.05939697792785622,0.19597376505749087,2.007970346425346,,28.508726976396407,0.0972343520958043,0.6727622542533791,0.1038961038961039,39,0.06190476190476191,4,0.6428571428571429,3.5714285714285716,1.0714285714285714,0.6997443114654969,0.30025568853450313,9.0,2.4444444444444446,8.0,0.6107361130330787,0.04156353142148321,0.08279522553576837
layered,rw_mh,2,36,4.0,,0.15,0.8,0.4,uniform,prior,14,22,0.004842651999979353,9.492254956997538,4.858608639788049,17.256416990548967,1960.1356771120472,,,0.5759863239933798,0.720325310578287,7.972901228977833,0.25,28.508726976396407,0.0972343520958043,0.6727622542533791,0.1038961038961039,39,0.06190476190476191,4,0.6428571428571429,3.5714285714285716,1.0714285714285714,,,,,,,,
layered,mala_diag,2,36,4.0,,0.15,0.8,0.4,uniform,prior,14,22,0.01895859199998995,22.17711023467014,6.650111479979446,56.10417106239992,1169.7656785209522,,,0.3388451773010407,0.20890460669083413,4.119724482180236,0.8985714285714286,28.508726976396407,0.0972343520958043,0.6727622542533791,0.1038961038961039,39,0.06190476190476191,4,0.6428571428571429,3.5714285714285716,1.0714285714285714,,,,,,,,
layered,likelihood_weighting_sis,2,36,4.0,,0.15,0.8,0.4,uniform,prior,14,22,0.00139894800008733,97.87023803611706,97.87023803611706,97.87023803611706,69959.88273331636,97.87023803611706,0.1957404760722341,0.10956025773765159,0.19378362050246625,2.9484162599137878,,28.508726976396407,0.0972343520958043,0.6727622542533791,0.1038961038961039,39,0.06190476190476191,4,0.6428571428571429,3.5714285714285716,1.0714285714285714,,,,,,,,
layered,single_site_gibbs,2,36,4.0,,0.15,0.8,0.4,shallow,prior,14,22,0.04394778899995799,278.53548323199135,68.63523416648827,500.0,6337.872497573372,,,0.05455407630639592,0.07533584333094787,1.3249985368368622,,11.777020287115189,0.04220532347922547,0.6776981443102745,0.06493506493506493,39,0.06190476190476191,4,0.5,6.214285714285714,1.7857142857142858,0.0,1.0,22.0,1.0,1.0,0.6369130238774995,,
layered,block_depth,2,36,4.0,,0.15,0.8,0.4,shallow,prior,14,22,0.023239804000013464,288.93192141092726,116.34124485823222,500.0,12432.631592364542,,,0.08223949832434801,0.08844547844186648,1.4828620136338375,,11.777020287115189,0.04220532347922547,0.6776981443102745,0.06493506493506493,39,0.06190476190476191,4,0.5,6.214285714285714,1.7857142857142858,0.07577956183684462,0.9242204381631554,4.0,5.5,7.0,0.6588538655730803,0.05680693318290044,0.04370156041357397
layered,block_topological,2,36,4.0,,0.15,0.8,0.4,shallow,prior,14,22,0.01611375099992074,253.06532114084146,96.59320188209173,500.0,15704.929357670118,,,0.04615089809441066,0.08929837379523842,1.434104563381189,,11.777020287115189,0.04220532347922547,0.6776981443102745,0.06493506493506493,39,0.06190476190476191,4,0.5,6.214285714285714,1.7857142857142858,0.07577956183684462,0.9242204381631554,3.0,7.333333333333333,8.0,0.6588538655730806,0.030631962882081556,0.04672125157809147
layered,block_random,2,36,4.0,,0.15,0.8,0.4,shallow,prior,14,22,0.014632261999963703,280.8873753271461,100.34212641811239,500.0,19196.442445319997,,,0.07852796600271802,0.07873344371164416,1.2679718884037963,,11.777020287115189,0.04220532347922547,0.6776981443102745,0.06493506493506493,39,0.06190476190476191,4,0.5,6.214285714285714,1.7857142857142858,0.23827302645039114,0.7617269735496088,3.0,7.333333333333333,8.0,0.49858403559428144,0.05011237076690373,0.030213918121345256
layered,block_precision_bfs,2,36,4.0,,0.15,0.8,0.4,shallow,prior,14,22,0.04975944599993909,445.6489433916723,264.3446536664765,500.0,8956.067223743163,,,0.060057274129673724,0.07416559103658751,1.2837128497876602,,11.777020287115189,0.04220532347922547,0.6776981443102745,0.06493506493506493,39,0.06190476190476191,4,0.5,6.214285714285714,1.7857142857142858,0.9333871177999229,0.0666128822000771,10.0,2.2,8.0,0.27328101976253727,0.01373172660784813,0.0023098859121910087
layered,rw_mh,2,36,4.0,,0.15,0.8,0.4,shallow,prior,14,22,0.006758844000046338,9.364687250226416,4.83253631490634,22.25747768702441,1385.545701330318,,,0.7586600365703257,0.6019935733128556,7.851546754509349,0.32571428571428573,11.777020287115189,0.04220532347922547,0.6776981443102745,0.06493506493506493,39,0.06190476190476191,4,0.5,6.214285714285714,1.7857142857142858,,,,,,,,
layered,mala_diag,2,36,4.0,,0.15,0.8,0.4,shallow,prior,14,22,0.019287606999910167,30.427409792169588,12.347219001882454,58.396335996474754,1577.562721612448,,,0.19572317143727133,0.27658335722933775,3.7755782626276897,0.9042857142857142,11.777020287115189,0.04220532347922547,0.6776981443102745,0.06493506493506493,39,0.06190476190476191,4,0.5,6.214285714285714,1.7857142857142858,,,,,,,,
layered,likelihood_weighting_sis,2,36,4.0,,0.15,0.8,0.4,shallow,prior,14,22,0.0016320449999511766,255.94290819302,255.94290819302,255.94290819302,156823.43820217988,255.94290819302,0.51188581638604,0.07215105225062693,0.09934327841082709,1.7345347831755484,,11.777020287115189,0.04220532347922547,0.6776981443102745,0.06493506493506493,39,0.06190476190476191,4,0.5,6.214285714285714,1.7857142857142858,,,,,,,,
layered,single_site_gibbs,2,36,4.0,,0.15,0.8,0.4,deep,prior,14,22,0.046210186000053,331.66302781630077,168.58452079176212,500.0,7177.270998561235,,,0.0717453707700037,0.047205875085610645,0.9967710666579546,,7.882555358228404,0.034682190357051154,0.5161138575033923,0.09523809523809523,39,0.06190476190476191,4,1.5,2.357142857142857,0.7857142857142857,0.0,1.0,22.0,1.0,1.0,0.4189415467747405,,
layered,block_depth,2,36,4.0,,0.15,0.8,0.4,deep,prior,14,22,0.021410558000070523,340.540999332812,183.36580393854516,500.0,15905.2837077712,,,0.04403291636232972,0.05387841859647487,0.9421670822846325,,7.882555358228404,0.034682190357051154,0.5161138575033923,0.09523809523809523,39,0.06190476190476191,4,1.5,2.357142857142857,0.7857142857142857,0.17657520162215684,0.8234247983778431,4.0,5.5,8.0,0.45767029752095234,0.014671642263301187,0.012046271716026843
layered,block_topological,2,36,4.0,,0.15,0.8,0.4,deep,prior,14,22,0.01686044400003084,342.00280736630646,217.46323797291578,500.0,20284.32984123555,,,0.0722970950876096,0.06554934726829549,0.9573714335754396,,7.882555358228404,0.034682190357051154,0.5161138575033923,0.09523809523809523,39,0.06190476190476191,4,1.5,2.357142857142857,0.7857142857142857,0.12466888447553937,0.8753311155244606,3.0,7.333333333333333,8.0,0.47169129945755484,0.03332890309631834,0.01977572204636058
layered,block_random,2,36,4.0,,0.15,0.8,0.4,deep,prior,14,22,0.01699663400006557,369.9921069817468,233.30814001819692,500.0,21768.55176032616,,,0.06411505496475789,0.0812997942837666,1.0069335871608507,,7.882555358228404,0.034682190357051154,0.5161138575033923,0.09523809523809523,39,0.06190476190476191,4,1.5,2.357142857142857,0.7857142857142857,0.28211194616853336,0.7178880538314667,3.0,7.333333333333333,8.0,0.3938693660160105,0.030203847436578064,0.011351877309082438
layered,block_precision_bfs,2,36,4.0,,0.15,0.8,0.4,deep,prior,14,22,0.03711067599999751,450.9953516740445,252.88578485928988,500.0,12152.711841575583,,,0.04519186393163728,0.06695506400130342,0.964770464482096,,7.882555358228404,0.034682190357051154,0.5161138575033923,0.09523809523809523,39,0.06190476190476191,4,1.5,2.357142857142857,0.7857142857142857,0.8022741752872747,0.19772582471272526,8.0,2.75,8.0,0.3696791329664837,0.02013554554647408,0.002249748522408363
layered,rw_mh,2,36,4.0,,0.15,0.8,0.4,deep,prior,14,22,0.0064995209999096915,10.34404224626196,4.7337673436458445,17.08417551922131,1591.508396758113,,,0.39319391007898563,0.3468220064785772,5.536144184986344,0.30142857142857143,7.882555358228404,0.034682190357051154,0.5161138575033923,0.09523809523809523,39,0.06190476190476191,4,1.5,2.357142857142857,0.7857142857142857,,,,,,,,
layered,mala_diag,2,36,4.0,,0.15,0.8,0.4,deep,prior,14,22,0.02133679899998242,33.74874316621373,14.28823656616251,58.69605815614619,1581.7153813110174,,,0.14834894249278838,0.17904310551400696,2.8309984918953117,0.9042857142857142,7.882555358228404,0.034682190357051154,0.5161138575033923,0.09523809523809523,39,0.06190476190476191,4,1.5,2.357142857142857,0.7857142857142857,,,,,,,,
layered,likelihood_weighting_sis,2,36,4.0,,0.15,0.8,0.4,deep,prior,14,22,0.0013409760000513415,28.134122311866903,28.134122311866903,28.134122311866903,20980.33246738923,28.134122311866903,0.05626824462373381,0.18337939350299456,0.28298781079618285,3.049269277604543,,7.882555358228404,0.034682190357051154,0.5161138575033923,0.09523809523809523,39,0.06190476190476191,4,1.5,2.357142857142857,0.7857142857142857,,,,,,,,
random_sparse,single_site_gibbs,2,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.06156051000004936,328.5947483725182,175.50202220252785,500.0,5337.7522111537855,,,0.051076605796353855,0.07076545161659122,1.578489528949935,,6.299886418628997,0.041963473142190635,0.31088454086938816,0.22782258064516128,84,0.13333333333333333,8,2.25,9.5,3.5,0.0,1.0,32.0,1.0,1.0,0.46123767154647777,,
random_sparse,block_depth,2,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.039168871000015315,342.83925957018494,184.6190015285856,500.0,8752.850179675868,,,0.05837139223560678,0.07477499663251355,1.6596784377837495,,6.299886418628997,0.041963473142190635,0.31088454086938816,0.22782258064516128,84,0.13333333333333333,8,2.25,9.5,3.5,0.010484183649250928,0.989515816350749,8.0,4.0,7.0,0.46977116714944245,0.026294442393719083,0.012134111449635228
random_sparse,block_topological,2,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.02218975700009196,358.0387878554981,231.31377399768837,500.0,16135.318104385473,,,0.04774293436460807,0.07207290411037229,1.526494833538732,,6.299886418628997,0.041963473142190635,0.31088454086938816,0.22782258064516128,84,0.13333333333333333,8,2.25,9.5,3.5,0.1808055869603707,0.8191944130396294,4.0,8.0,8.0,0.38817182213354706,0.016533831620413376,0.012999621341364028
random_sparse,block_random,2,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.030108542999983,342.2385933630598,207.89587188241413,500.0,11366.826796077547,,,0.057832839202504704,0.07334498784179631,1.6435304730047753,,6.299886418628997,0.041963473142190635,0.31088454086938816,0.22782258064516128,84,0.13333333333333333,8,2.25,9.5,3.5,0.32982943764826456,0.6701705623517354,4.0,8.0,8.0,0.34664554276940757,0.02876252115965922,0.00910585898781202
random_sparse,block_precision_bfs,2,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.043877977999954965,368.78779354662646,154.09419717920457,500.0,8404.849319788733,,,0.04670465784312091,0.0860760699253259,1.7047749986200944,,6.299886418628997,0.041963473142190635,0.31088454086938816,0.22782258064516128,84,0.13333333333333333,8,2.25,9.5,3.5,0.3967651923903458,0.6032348076096542,9.0,3.5555555555555554,8.0,0.3914317101961859,0.011891564164928951,0.008937991372787267
random_sparse,rw_mh,2,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.005100027000025875,9.300495561076097,5.16712707611768,18.851293339266004,1823.616926151354,,,0.40010284674108526,0.41910408700711177,9.99519233922504,0.24714285714285714,6.299886418628997,0.041963473142190635,0.31088454086938816,0.22782258064516128,84,0.13333333333333333,8,2.25,9.5,3.5,,,,,,,,
random_sparse,mala_diag,2,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.021391765999965173,38.06670158752199,16.113853883423783,61.1655970446702,1779.5025238955943,,,0.21365562736485433,0.18773877627648972,4.131208530674974,0.8657142857142858,6.299886418628997,0.041963473142190635,0.31088454086938816,0.22782258064516128,84,0.13333333333333333,8,2.25,9.5,3.5,,,,,,,,
random_sparse,likelihood_weighting_sis,2,36,,4.0,0.15,0.3,0.1,uniform,prior,4,32,0.0019388870000511815,366.22117761400875,366.22117761400875,366.22117761400875,188882.16672985145,366.22117761400875,0.7324423552280175,0.05140316063283458,0.10463360679224025,1.9672497194199465,,6.299886418628997,0.041963473142190635,0.31088454086938816,0.22782258064516128,84,0.13333333333333333,8,2.25,9.5,3.5,,,,,,,,
random_sparse,single_site_gibbs,2,36,,4.0,0.15,0.3,0.1,shallow,prior,4,32,0.06522803400002886,330.14320070853273,236.96189032120003,500.0,5061.369789382073,,,0.07232322351750298,0.0589558529057084,1.6547275848681269,,5.163240825017306,0.04071789081093964,0.2925709537226961,0.21774193548387097,84,0.13333333333333333,8,1.25,15.5,4.75,0.0,1.0,32.0,1.0,1.0,0.4122430822806462,,
