graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,rw_mh,1,40,4,0.3,0.55,0.25,deep,10,30,0.004884499998297542,1.3315579227696406,1.3315579227696406,1.3315579227696406,4.5949858049901646e-15,1.260389406443476,8.871634085811609,0.0
layered,single_site_gibbs,1,40,4,0.3,0.55,0.25,uniform,10,30,0.06188962497981265,288.7294402493587,115.9759726191592,500.0,0.0628401357269626,0.060821217721194636,1.8216883978536262,
layered,block_gibbs,1,40,4,0.3,0.55,0.25,uniform,10,30,0.22782754199579358,319.35233470558177,153.95160668702675,500.0,0.047862206971169885,0.11488475167250081,1.8851277529782597,
layered,rw_mh,1,40,4,0.3,0.55,0.25,uniform,10,30,0.004925374989397824,10.177655645789919,3.272869095760301,23.59912256299234,0.3803085391784046,0.8107972467970316,7.874143448333507,0.0312
layered,single_site_gibbs,1,40,4,0.3,0.55,0.25,shallow,10,30,0.06226141704246402,332.6593510312566,148.62152172149726,500.0,0.06942876661725497,0.08747704830829592,1.5925689136240453,
layered,block_gibbs,1,40,4,0.3,0.55,0.25,shallow,10,30,0.22759170801145956,336.8782138746908,208.11969737952467,499.14939838359356,0.06528513647320305,0.10077164204114716,1.9094980751407915,
layered,rw_mh,1,40,4,0.3,0.55,0.25,shallow,10,30,0.004906792019028217,8.849297820468264,3.6941122893143827,21.18662833157086,0.4408788558295449,0.5822963829719066,9.078960608521214,0.0512
layered,single_site_gibbs,1,40,4,0.3,0.6,0.25,deep,10,30,0.06213095801649615,272.43626068181686,106.26648447325184,500.0,0.07619437253672458,0.1030255242482844,2.1767593801045755,
layered,block_gibbs,1,40,4,0.3,0.6,0.25,deep,10,30,0.22691958298673853,252.0319986931178,118.17354101150794,483.79269495369476,0.08020644734998979,0.08941471361572782,1.8263377024353502,
layered,rw_mh,1,40,4,0.3,0.6,0.25,deep,10,30,0.004892083001323044,9.100494981347369,4.358974343196389,19.635053628431212,0.36010437846429283,0.8025400759329899,9.748470847671088,0.036
layered,single_site_gibbs,1,40,4,0.3,0.6,0.25,uniform,10,30,0.06189762498252094,331.86326937064416,102.8561981858421,500.0,0.05914075019588332,0.09934007592722968,1.796827519731451,
layered,block_gibbs,1,40,4,0.3,0.6,0.25,uniform,10,30,0.22830466699087992,286.1275100574595,101.49023784829387,500.0,0.058902768182428865,0.10654805230726083,1.6076853623597795,
layered,rw_mh,1,40,4,0.3,0.6,0.25,uniform,10,30,0.004873666970524937,9.52661385844101,4.469821383589598,22.379833162224294,0.17871007638651346,1.1562390836359553,8.78483285287188,0.0096
layered,single_site_gibbs,1,40,4,0.3,0.6,0.25,shallow,10,30,0.06128512503346428,312.8382960914487,175.48583292352234,500.0,0.09354165904217153,0.09986191126664157,1.8850707258719674,
layered,block_gibbs,1,40,4,0.3,0.6,0.25,shallow,10,30,0.22711687500122935,298.96673046901554,185.435992660773,500.0,0.08505784988030544,0.08009720079866253,1.605937996813017,
layered,rw_mh,1,40,4,0.3,0.6,0.25,shallow,10,30,0.004954917007125914,7.898237679865263,3.23267596331309,16.079325268026494,0.6766442652733641,0.6375015123699246,10.168798982685654,0.0456
layered,single_site_gibbs,1,40,4,0.3,0.65,0.25,deep,10,30,0.06284429196966812,288.0310360986078,130.4840686650128,500.0,0.049750242880381,0.08414459372184531,1.7015681822563082,
layered,block_gibbs,1,40,4,0.3,0.65,0.25,deep,10,30,0.22899616695940495,306.785701263167,167.60509473028253,500.0,0.04434152411413713,0.07106576156340688,1.9804364310946494,
layered,rw_mh,1,40,4,0.3,0.65,0.25,deep,10,30,0.004864665970671922,17.95383932534399,1.3315579227696406,500.0,3.0923593649161963e-15,1.291055987798256,9.624181152400533,0.0
layered,single_site_gibbs,1,40,4,0.3,0.65,0.25,uniform,10,30,0.061887582996860147,246.1742185914861,100.48260554698209,500.0,0.10135964769351934,0.08033468927409045,1.8372952569046845,
layered,block_gibbs,1,40,4,0.3,0.65,0.25,uniform,10,30,0.2211363340029493,265.4954403444292,111.96643798347043,500.0,0.08544009961176116,0.09592193226210902,2.0271868559192123,
