graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,rw_mh,0,40,4,0.5,1.2,0.25,deep,10,30,0.009870459034573287,1.332445036642239,1.3324450366422385,1.3324450366422385,3.991047304950738e-14,4.930259216133391,46.862504629436735,0.0
layered,single_site_gibbs,0,40,4,0.5,1.2,0.25,uniform,10,30,0.1307054579956457,126.99355205516181,22.13307719202664,1000.0,0.8065053117634369,1.23208648171272,14.93024339330451,
layered,block_gibbs,0,40,4,0.5,1.2,0.25,uniform,10,30,0.4512206669896841,156.44226570577223,20.466371542225055,1000.0,0.835101802050661,1.105896399371974,14.346694179482848,
layered,rw_mh,0,40,4,0.5,1.2,0.25,uniform,10,30,0.009879541001282632,1.332445036642239,1.3324450366422385,1.3324450366422385,6.56117253369842e-14,6.830896202382943,74.31609942359712,0.0
layered,single_site_gibbs,0,40,4,0.5,1.2,0.25,shallow,10,30,0.13134474999969825,60.778852963922255,19.50669080547944,347.63328258865016,0.6537042587918304,1.554579369171663,24.49100954296526,
layered,block_gibbs,0,40,4,0.5,1.2,0.25,shallow,10,30,0.44392545899609104,84.61935844137473,18.326754634263605,434.28883708781467,0.22298087338515757,1.3813479308466565,17.95226531874128,
layered,rw_mh,0,40,4,0.5,1.2,0.25,shallow,10,30,0.009807207970879972,34.62136353542083,1.3324450366422385,1000.0,7.577339454115931e-14,9.053292776120088,92.79277598304161,0.0
layered,single_site_gibbs,0,40,4,0.5,1.25,0.25,deep,10,30,0.13093895796919242,168.27336479047943,33.666208971592276,554.0619062222826,0.19724450674940602,0.261514867561873,4.970448468009157,
layered,block_gibbs,0,40,4,0.5,1.25,0.25,deep,10,30,0.4566011669812724,271.5327897204968,63.85988299694419,914.4353154728753,0.2764932051448712,0.5432876797312799,7.41957233706138,
layered,rw_mh,0,40,4,0.5,1.25,0.25,deep,10,30,0.009959708026144654,1.332445036642239,1.3324450366422385,1.3324450366422385,1.1019253868380382e-13,3.695732281969993,32.89277693282298,0.0
layered,single_site_gibbs,0,40,4,0.5,1.25,0.25,uniform,10,30,0.13156499998876825,97.44447672158738,31.865240849102033,493.64089969579135,0.2356988350060772,1.0785316069307718,12.994223472670775,
layered,block_gibbs,0,40,4,0.5,1.25,0.25,uniform,10,30,0.4535740839783102,130.76450022936012,30.662857030876605,842.3154011390287,0.5286375573885489,1.072741120239225,18.653312930340668,
layered,rw_mh,0,40,4,0.5,1.25,0.25,uniform,10,30,0.010311833990272135,1.332445036642239,1.3324450366422385,1.3324450366422385,3.607667363602865e-14,6.4129307777451094,60.8653597934428,0.0
layered,single_site_gibbs,0,40,4,0.5,1.25,0.25,shallow,10,30,0.13415225001517683,51.31007811129398,11.409400611289072,309.42987861022726,0.4343595496439297,1.9678666247688679,29.174792772966985,
layered,block_gibbs,0,40,4,0.5,1.25,0.25,shallow,10,30,0.4528267909772694,70.67934720597374,7.434413832028254,523.3806640370534,0.5641636990952817,2.247715582215347,27.192208584054466,
layered,rw_mh,0,40,4,0.5,1.25,0.25,shallow,10,30,0.009892291971482337,1.332445036642239,1.3324450366422385,1.3324450366422385,1.914895420135335e-13,12.283951405350338,114.39166188894885,0.0
layered,single_site_gibbs,1,40,4,0.5,0.7,0.25,deep,10,30,0.1326850830228068,292.14744372067406,148.9101868754719,603.2969113300476,0.04378923123429248,0.09580143407290335,1.764244352894115,
layered,block_gibbs,1,40,4,0.5,0.7,0.25,deep,10,30,0.4696527920314111,389.3833524951197,194.82081732791977,797.369593943117,0.043797524116889294,0.051774312416244105,1.322530536353408,
layered,rw_mh,1,40,4,0.5,0.7,0.25,deep,10,30,0.010117458004970104,9.39340757661777,3.6184215387685934,29.50241711947294,0.4787822508235136,0.9684723197121518,11.042303706042313,0.0144
layered,single_site_gibbs,1,40,4,0.5,0.7,0.25,uniform,10,30,0.1343378329765983,363.9468730436247,153.1392404248633,659.8207704721419,0.06456350509240084,0.10623086892584412,2.1178359101361752,
layered,block_gibbs,1,40,4,0.5,0.7,0.25,uniform,10,30,0.45485895802266896,372.74112748324455,171.1103129983072,784.6107531077809,0.05042482474350617,0.14389332166114877,2.2949110390581002,
layered,rw_mh,1,40,4,0.5,0.7,0.25,uniform,10,30,0.010075500002130866,9.326974180480125,3.444835207267745,20.763042843009586,0.31263868483294777,1.507375603068338,14.581446750156989,0.0156
layered,single_site_gibbs,1,40,4,0.5,0.7,0.25,shallow,10,30,0.13410483300685883,225.4063311944762,73.8018511880812,687.3568829991201,0.06387977004638887,0.2732951753514903,4.599463829425354,
layered,block_gibbs,1,40,4,0.5,0.7,0.25,shallow,10,30,0.45571354101412,250.8811932045593,90.88449209574158,580.0789933844695,0.11303127116591413,0.2163227838551413,3.798225795535945,
layered,rw_mh,1,40,4,0.5,0.7,0.25,shallow,10,30,0.010013166989665478,10.05794798320748,3.4709523499996333,19.054539336875635,0.7436998788236924,1.6618120988232585,21.943086888824613,0.0272
layered,single_site_gibbs,1,40,4,0.5,0.75,0.25,deep,10,30,0.12931016698712483,218.5291541278997,82.05109808554589,511.0921667248392,0.06971912345554898,0.23503760489142886,3.6865650344916103,
layered,block_gibbs,1,40,4,0.5,0.75,0.25,deep,10,30,0.4594427499687299,265.67672610202874,67.31513909035601,585.3870685911525,0.0780153545270991,0.3175559805394645,4.9166474833889335,
layered,rw_mh,1,40,4,0.5,0.75,0.25,deep,10,30,0.018514874973334372,1.332445036642239,1.3324450366422385,1.3324450366422385,3.9521473628579066e-14,2.458683898840113,22.315883778587157,0.0
layered,single_site_gibbs,1,40,4,0.5,0.75,0.25,uniform,10,30,0.12957904097856954,185.47301198133624,44.43851313829707,754.0295847669169,0.16756788445261722,1.2082592920379667,16.7241260837196,
layered,block_gibbs,1,40,4,0.5,0.75,0.25,uniform,10,30,0.4558822919498198,253.33732892302802,52.85908385320338,842.8749976417071,0.15294743003314804,0.5502017384420309,8.128226875062843,
layered,rw_mh,1,40,4,0.5,0.75,0.25,uniform,10,30,0.009969874983653426,1.332445036642239,1.3324450366422385,1.3324450366422385,1.0573912674308451e-14,2.956954979776809,29.903549748778612,0.0
layered,single_site_gibbs,1,40,4,0.5,0.75,0.25,shallow,10,30,0.1312102079973556,204.46543455577273,65.26922280541324,541.2549442370882,0.11245277427662284,0.21079645130215965,4.243771641879851,
